Fecha,Año,Mes,FamiliaGerencia,Producto,Total USD,Total TM,PPP
2015-03-01,2015,3,CAMARON,C-MAX 35% FINA 1. MED. AD,43039.95,49.49,869.72
2015-03-01,2015,3,CAMARON,C-MAX 35% FINA 1.P MED,4310.00,9.07,475.1
2015-03-01,2015,3,CAMARON,C-MAX 35% FINA 1.P SHT,37523.20,39.92,940.05
2015-03-01,2015,3,CAMARON,C-MAX 35% GRANULAD 45.40 KL,19681.20,19.96,986.13
2015-03-01,2015,3,CAMARON,C-MAX 40% 500-1200 MICRONES,33631.21,24.95,"1,348.07"
2015-03-01,2015,3,CAMARON,C-MAX MAX 25% FINA 1.,67158.20,146.06,459.81
2015-03-01,2015,3,POLLO,ALIMENTO PLUS P FASE 2 S/PIGMEN SH 45.40 KL,50488.04,99.29,508.48
2015-03-01,2015,3,POLLO,ARECA AZ FASE 2 HARINA EN SACOS 45.40 KL,29447.21,57.2,514.83
2015-03-01,2015,3,POLLO,ARECA PR FASE 1 HARINA EN SACOS 45.40 KL,20710.52,36.88,561.61
2015-03-01,2015,3,POLLO,ARECA PR FASE 1 PELLET EN SACOS 45.40 KL,96856.57,174.5,555.06
2015-03-01,2015,3,POLLO,ARECA PR FASE 2 HARINA EN SACOS 45.40 KL,2536.34,4.58,553.63
2015-03-01,2015,3,POLLO,ARECA PR FASE 2 PELLET EN SACOS 45.40 KL,206637.92,376.62,548.67
2015-03-01,2015,3,POLLO,D/PATIO FASE 2 HARINA EN SACOS 45.40 KL,2214.92,5.9,375.62
2015-03-01,2015,3,POLLO,FASE PLUS 2 GRANULAD 45.40 KL,43156.76,78.24,551.56
2015-03-01,2015,3,POLLO,PREMIUM FASE 1 PLUS SPG EN SACOS 45.40 KL,27699.36,52.8,524.63
2015-03-01,2015,3,POLLO,PREMIUM FASE II PLUS SH EN SACOS 45.40 KL,346586.88,652.81,530.91
2015-03-01,2015,3,MASCOTAS,ALIMENTO P/PERRO ADULTO 100 LBS.,8004.00,12.52,639.34
2015-03-01,2015,3,MASCOTAS,ALIMENTO P/PERRO ADULTO 65 LBS.,6570.53,10.17,645.95
2015-03-01,2015,3,MASCOTAS,ARECANA ADULTO 50 LBS,5572.58,8.12,686.34
2015-03-01,2015,3,MASCOTAS,ARECANA ADULTO FARDO 5 BOLSAS 25 LBS.,2130.37,2.95,722.56
2015-03-01,2015,3,MASCOTAS,ARECANA ADULTO H.PAIZ EN BOLSA 5 LBS,2225.74,2.72,817.82
2015-03-01,2015,3,MASCOTAS,ARECANA ADULTO H.PAIZ EN SACOS 50 LBS,358.90,0.45,791.24
2015-03-01,2015,3,MASCOTAS,ARECANA ADULTO HUESITO EN SACOS 45.40 KL,140668.66,240,586.13
2015-03-01,2015,3,MASCOTAS,ARECANA CACHORRO 2 COLORES EN SACOS 50 LBS,12219.87,14.31,853.89
2015-03-01,2015,3,MASCOTAS,ARECANA CACHORRO H.PAIZ EN BOLSA 45 LBS.,552.03,0.61,901.49
2015-03-01,2015,3,MASCOTAS,ARECANA PLUS ADULTO 100.00 LBS./ 45.40 KGS.,79251.43,119.02,665.85
2015-03-01,2015,3,MASCOTAS,ARECANA PLUS ADULTO 4.40 LBS./ 2.00 KGS.,1947.64,2.58,754.14
2015-03-01,2015,3,MASCOTAS,ARECANA PLUS ADULTO 50.00 LBS./ 22.70 KGS.,12568.32,18.33,685.85
2015-03-01,2015,3,MASCOTAS,GRAND SABUESO EN BOLSA 45.40KGS,109736.72,192.55,569.91
2015-03-01,2015,3,MASCOTAS,GRAND SABUESO PR 22.70 KL,70359.80,117.28,599.95
2015-03-01,2015,3,MASCOTAS,SABUESO ADULTO 2.20 LBS./ 1.00 KGS.,218.46,0.28,793.17
2015-03-01,2015,3,MASCOTAS,SABUESO ADULTO 4.40 LBS./ 2.00 KGS.,7271.35,10.67,681.5
2015-03-01,2015,3,MASCOTAS,SABUESO ADULTO 50 LBS./ 22.70 KGS.,38693.05,60.65,638.02
2015-03-01,2015,3,MASCOTAS,SMARTCAN CACHORRO 38 LBS,24731.91,32.35,764.44
2015-03-01,2015,3,MASCOTAS,SMARTCAN P/PERRO ADULTO 50 LBS,61886.99,84.03,736.5
2015-03-01,2015,3,PECES,TILAPIA MAX 28%,66190.53,97.39,679.67
2015-03-01,2015,3,PECES,TILAPIA MAX 32% 45.40 KL,221408.61,298.46,741.83
2015-03-01,2015,3,PECES,TILAPIA MAX 36% 4 MM 45.40 KL,11754.68,14.51,809.83
2015-03-01,2015,3,PECES,TILAPIA MAX 38% 2 MM,59740.85,63.5,940.76
2015-03-01,2015,3,PECES,TILAPIA MAX 38% 2 MM VITAMI.C EN SACOS 45.40 KL,128.58,0.14,944.9
2015-03-01,2015,3,PECES,TILAPIA MAX 38% EN SACOS 45.40 KL,295.20,0.32,929.71
2015-03-01,2015,3,GALLINA,ARECA PRIMIUM CRIA 1 HARINA EN SACOS 45.40 KL,8983.47,19.82,453.21
2015-03-01,2015,3,GALLINA,ARECA PRIMIUM IMPULSOR HARINA EN SACOS 45.40 KL,3265.79,6.85,476.81
2015-03-01,2015,3,GALLINA,ARECA PRIMIUM POST 1 HARINA EN SACOS 45.40 KL,73801.47,179.71,410.66
2015-03-01,2015,3,GALLINA,ARECA PRIMIUM POST 2 HARINA EN SACOS 45.40 KL,3332.84,6.89,483.4
2015-03-01,2015,3,GALLINA,IMPULSOR POSTURA PLUS EN SACOS 45.40 KL,39531.57,95.48,414.02
2015-03-01,2015,3,GALLINA,LEVANTE DE POLLITA SG 45.40 KL,17913.48,35.88,499.27
2015-04-01,2015,4,CAMARON,CAMARON MAX 35% PREMIUM 500-1200 45.40 KL,23360.00,22.68,"1,030.00"
2015-04-01,2015,4,CAMARON,C-MAX 25% CREC 1.8,22428.85,29.94,749.2
2015-04-01,2015,4,CAMARON,C-MAX 25% FINA 1. 45.,27481.30,37.65,729.95
2015-04-01,2015,4,CAMARON,C-MAX 25% FINA 1. PME ACIDOMIX,104269.35,178.22,585.07
2015-04-01,2015,4,CAMARON,C-MAX 25% GRANULADO PME ACIDOMIX,27851.86,47.08,591.55
2015-04-01,2015,4,CAMARON,C-MAX 28% CREC 1.8,45870.00,59.87,766.11
2015-04-01,2015,4,CAMARON,C-MAX 28% FINA 1.,63870.40,79.83,800.06
2015-04-01,2015,4,CAMARON,C-MAX 30% 1.8 MM PME ACIDOMIX,49226.84,81.19,606.29
2015-04-01,2015,4,CAMARON,C-MAX 30% CREC 1.2 PELL/MED SHT,140613.60,148.78,945.12
2015-04-01,2015,4,CAMARON,C-MAX 30% CREC 1.8,340509.58,377.53,901.95
2015-04-01,2015,4,CAMARON,C-MAX 30% CREC 1.8 MED,43528.74,48.53,896.86
2015-04-01,2015,4,CAMARON,C-MAX 30% CREC 2,765085.45,981.94,779.16
2015-04-01,2015,4,CAMARON,C-MAX 30% CREC 2.0 MM SHT,41318.11,68.04,607.27
2015-04-01,2015,4,CAMARON,C-MAX 30% FINA 1.,264.65,0.36,729.32
2015-04-01,2015,4,CAMARON,C-MAX 30% FINA 1. AD,92223.25,124.74,739.34
2015-04-01,2015,4,CAMARON,C-MAX 30% FINA 1. MED. AD,73743.00,99.7,739.65
2015-04-01,2015,4,CAMARON,C-MAX 35% 500-1200 MICRONES SHT,11426.80,9.98,"1,145.08"
2015-04-01,2015,4,CAMARON,C-MAX 35% CREC 1.2,253820.32,265.99,954.26
2015-04-01,2015,4,CAMARON,C-MAX 35% CREC 1.2 MM AD,49218.40,39.92,"1,233.04"
2015-04-01,2015,4,CAMARON,C-MAX 35% CREC 1.2 MM P AD,86715.20,79.83,"1,086.22"
2015-04-01,2015,4,CAMARON,C-MAX 35% CREC 1.8,435597.59,474.82,917.39
2015-04-01,2015,4,CAMARON,C-MAX 35% CREC 1.8 MED. AD,43627.69,49.76,876.78
2015-04-01,2015,4,CAMARON,C-MAX 35% CREC 1.8 MM AD,93392.09,99.79,935.88
2015-04-01,2015,4,CAMARON,C-MAX 35% FINA 1.,154055.81,164.11,938.74
2015-04-01,2015,4,CAMARON,C-MAX 35% INIC 1,19558.00,19.96,979.95
2015-04-01,2015,4,CAMARON,C-MAX GRAIN PELLET 45.40 KL,14978.50,34.93,428.86
2015-04-01,2015,4,CAMARON,C-MAX MAX 25% FINA 1.,82560.00,181.44,455.03
2015-04-01,2015,4,POLLO,ALIMENTO PLUS P FASE 2 S/PIGMEN SH 45.40 KL,33438.28,66,506.66
2015-04-01,2015,4,POLLO,ARECA AZ FASE 2 HARINA EN SACOS 45.40 KL,23183.09,45.5,509.57
2015-04-01,2015,4,POLLO,ARECA PR FASE 1 HARINA EN SACOS 45.40 KL,24763.04,43,575.88
2015-04-01,2015,4,POLLO,ARECA PR FASE 1 PELLET EN SACOS 45.40 KL,86354.41,159.89,540.08
2015-04-01,2015,4,POLLO,ARECA PR FASE 2 HARINA EN SACOS 45.40 KL,24.87,0.05,548.25
2015-04-01,2015,4,POLLO,ARECA PR FASE 2 PELLET EN SACOS 45.40 KL,123930.64,229.47,540.07
2015-04-01,2015,4,POLLO,D/PATIO FASE 2 HARINA EN SACOS 45.40 KL,3934.94,10.57,372.32
2015-04-01,2015,4,POLLO,FASE PLUS 2 GRANULAD 45.40 KL,39099.86,77.02,507.66
2015-04-01,2015,4,POLLO,PREMIUM FASE 1 PLUS SPG EN SACOS 45.40 KL,22242.89,42.77,520.01
2015-04-01,2015,4,POLLO,PREMIUM FASE II PLUS SH EN SACOS 45.40 KL,298285.00,561.64,531.1
2015-04-01,2015,4,MASCOTAS,ALIMENTO P/PERRO ADULTO 100 LBS.,2900.00,4.54,639.34
2015-04-01,2015,4,MASCOTAS,ALIMENTO P/PERRO ADULTO 65 LBS.,3809.00,5.9,645.95
2015-04-01,2015,4,MASCOTAS,ARECANA ADULTO 50 LBS,6317.53,9.28,681.06
2015-04-01,2015,4,MASCOTAS,ARECANA ADULTO FARDO 5 BOLSAS 25 LBS.,993.79,1.38,718.34
2015-04-01,2015,4,MASCOTAS,ARECANA ADULTO H.PAIZ EN BOLSA 5 LBS,1541.10,1.91,808.94
2015-04-01,2015,4,MASCOTAS,ARECANA ADULTO H.PAIZ EN SACOS 50 LBS,534.20,0.68,785.15
2015-04-01,2015,4,MASCOTAS,ARECANA ADULTO HUESITO EN SACOS 45.40 KL,130248.29,220.4,590.96
2015-04-01,2015,4,MASCOTAS,ARECANA CACHORRO 2 COLORES EN SACOS 50 LBS,8807.85,10.36,849.8
2015-04-01,2015,4,MASCOTAS,ARECANA CACHORRO H.PAIZ EN BOLSA 45 LBS.,546.32,0.61,892.18
2015-04-01,2015,4,MASCOTAS,ARECANA PLUS ADULTO 100.00 LBS./ 45.40 KGS.,59473.40,90.54,656.9
2015-04-01,2015,4,MASCOTAS,ARECANA PLUS ADULTO 4.40 LBS./ 2.00 KGS.,1172.85,1.65,712.31
2015-04-01,2015,4,MASCOTAS,ARECANA PLUS ADULTO 50.00 LBS./ 22.70 KGS.,9893.01,15.2,651.05
2015-04-01,2015,4,MASCOTAS,ARECANA PLUS CUATRO COLORES EN SACOS 2 KG,90.00,0.1,901.89
2015-04-01,2015,4,MASCOTAS,ARECANA PLUS CUATRO COLORES EN SACOS 22.70 KL,3069.00,4.49,683.43
2015-04-01,2015,4,MASCOTAS,GRAND SABUESO EN BOLSA 45.40KGS,99315.57,172.09,577.1
2015-04-01,2015,4,MASCOTAS,GRAND SABUESO EN SACOS 1 KG,42.50,0.05,851.79
2015-04-01,2015,4,MASCOTAS,GRAND SABUESO PR 22.70 KL,63610.67,107.32,592.72
2015-04-01,2015,4,MASCOTAS,SABUESO ADULTO 2.20 LBS./ 1.00 KGS.,121.53,0.19,651.27
2015-04-01,2015,4,MASCOTAS,SABUESO ADULTO 4.40 LBS./ 2.00 KGS.,5689.07,7.84,725.32
2015-04-01,2015,4,MASCOTAS,SABUESO ADULTO 50 LBS./ 22.70 KGS.,27473.51,45.79,599.99
2015-04-01,2015,4,MASCOTAS,SMARTCAN CACHORRO 38 LBS,23076.44,33.59,686.92
2015-04-01,2015,4,MASCOTAS,SMARTCAN P/PERRO ADULTO 50 LBS,53856.71,77.22,697.41
2015-04-01,2015,4,PECES,TILAPIA MAX 28%,32027.09,47.13,679.57
2015-04-01,2015,4,PECES,TILAPIA MAX 32% 45.40 KL,113870.72,155.85,730.62
2015-04-01,2015,4,PECES,TILAPIA MAX 36% 4 MM 45.40 KL,9971.10,12.47,799.36
2015-04-01,2015,4,PECES,TILAPIA MAX 38% 2 MM,44968.21,49.62,906.2
2015-04-01,2015,4,GALLINA,ARECA PRIMIUM CRIA 1 HARINA EN SACOS 45.40 KL,15504.60,34.47,449.76
2015-04-01,2015,4,GALLINA,ARECA PRIMIUM IMPULSOR HARINA EN SACOS 45.40 KL,722.63,1.45,497.85
2015-04-01,2015,4,GALLINA,ARECA PRIMIUM POST 1 HARINA EN SACOS 45.40 KL,53406.39,135.9,392.99
2015-04-01,2015,4,GALLINA,ARECA PRIMIUM POST 2 HARINA EN SACOS 45.40 KL,2965.26,6.26,473.72
2015-04-01,2015,4,GALLINA,IMPULSOR POSTURA PLUS EN SACOS 45.40 KL,28305.86,65.54,431.86
2015-04-01,2015,4,GALLINA,LEVANTE DE POLLITA SG 45.40 KL,12979.64,25.99,499.39
2015-05-01,2015,5,CAMARON,CAMARON MAX 35% PREMIUM 500-1200 45.40 KL,43.64,0.05,962.09
2015-05-01,2015,5,CAMARON,C-MAX 25% CREC 1.8,27302.96,37.69,724.34
2015-05-01,2015,5,CAMARON,C-MAX 25% CREC 2.0,11640.05,19.82,587.23
2015-05-01,2015,5,CAMARON,C-MAX 25% FINA 1. 45.,58507.13,80.74,724.64
2015-05-01,2015,5,CAMARON,C-MAX 25% FINA 1. AD,32252.00,49.9,646.39
2015-05-01,2015,5,CAMARON,C-MAX 25% FINA 1. MED. AD,96039.43,148.64,646.11
2015-05-01,2015,5,CAMARON,C-MAX 25% FINA 1. PME ACIDOMIX,330061.84,539.5,611.79
2015-05-01,2015,5,CAMARON,C-MAX 25% GRANULADO PME ACIDOMIX,5569.19,9.43,590.29
2015-05-01,2015,5,CAMARON,C-MAX 28% CREC 1.8,15290.00,19.96,766.11
2015-05-01,2015,5,CAMARON,C-MAX 28% CREC 2.0,15268.00,19.96,765
2015-05-01,2015,5,CAMARON,C-MAX 28% FINA 1.,79490.40,99.79,796.57
2015-05-01,2015,5,CAMARON,C-MAX 30% 1.8 MM PME ACIDOMIX,117938.21,174.81,674.65
2015-05-01,2015,5,CAMARON,C-MAX 30% CREC 1.2 PELL/MED SHT,128610.00,136.08,945.12
2015-05-01,2015,5,CAMARON,C-MAX 30% CREC 1.8,589256.22,651.27,904.78
2015-05-01,2015,5,CAMARON,C-MAX 30% CREC 2,927704.80,"1,156.93",801.86
2015-05-01,2015,5,CAMARON,C-MAX 30% CREC 2.0 MM SHT,1810.65,2.49,725.78
2015-05-01,2015,5,CAMARON,C-MAX 30% FINA 1. AD,274083.37,371.22,738.33
2015-05-01,2015,5,CAMARON,C-MAX 30% FINA 1. MED. AD,54871.99,74.71,734.5
2015-05-01,2015,5,CAMARON,C-MAX 30% FINA 1. SHT,33088.00,39.92,828.94
2015-05-01,2015,5,CAMARON,C-MAX 35% CREC 1.2,66151.90,64.91,"1,019.15"
2015-05-01,2015,5,CAMARON,C-MAX 35% CREC 1.2 MED,12097.78,10.25,"1,180.13"
2015-05-01,2015,5,CAMARON,C-MAX 35% CREC 1.2 MM P AD,194777.89,179.62,"1,084.37"
2015-05-01,2015,5,CAMARON,C-MAX 35% CREC 1.2 MM PELLE CORTO AD,20952.80,19.96,"1,049.84"
2015-05-01,2015,5,CAMARON,C-MAX 35% CREC 1.8,312007.81,348.59,895.07
2015-05-01,2015,5,CAMARON,C-MAX 35% CREC 1.8 AD,2624.82,2.99,876.78
2015-05-01,2015,5,CAMARON,C-MAX 35% CREC 1.8 MED,10623.08,9.98,"1,064.54"
2015-05-01,2015,5,CAMARON,C-MAX 35% CREC 1.8 MED. AD,43772.34,49.9,877.29
2015-05-01,2015,5,CAMARON,C-MAX 35% CREC 1.8 MM AD,149409.20,159.66,935.77
2015-05-01,2015,5,CAMARON,C-MAX 35% FINA 1.,153685.76,165.56,928.27
2015-05-01,2015,5,CAMARON,C-MAX 35% FINA 1.P SHT,37523.20,39.92,940.05
2015-05-01,2015,5,CAMARON,C-MAX 35% INIC 1,50492.20,49.9,"1,011.96"
2015-05-01,2015,5,CAMARON,C-MAX 35% INICMIX,11226.60,9.98,"1,125.02"
2015-05-01,2015,5,CAMARON,C-MAX 40% 500-1200 MICRONES,302.54,0.23,"1,333.96"
2015-05-01,2015,5,CAMARON,C-MAX 40% LARVAL 1,157.01,0.14,"1,153.81"
2015-05-01,2015,5,CAMARON,C-MAX GRAIN PELLET 45.40 KL,16134.45,32.07,503.12
2015-05-01,2015,5,CAMARON,C-MAX MAX 25% FINA 1.,33579.10,73.03,459.81
2015-05-01,2015,5,POLLO,ALIMENTO PLUS P FASE 2 S/PIGMEN SH 45.40 KL,30464.61,60.1,506.89
2015-05-01,2015,5,POLLO,ARECA AZ FASE 2 HARINA EN SACOS 45.40 KL,24998.86,49.58,504.24
2015-05-01,2015,5,POLLO,ARECA PR FASE 1 HARINA EN SACOS 45.40 KL,16834.67,31.21,539.45
2015-05-01,2015,5,POLLO,ARECA PR FASE 1 PELLET EN SACOS 45.40 KL,87476.67,161.62,541.27
2015-05-01,2015,5,POLLO,ARECA PR FASE 2 PELLET EN SACOS 45.40 KL,148333.77,274.42,540.53
2015-05-01,2015,5,POLLO,D/PATIO FASE 2 HARINA EN SACOS 45.40 KL,4540.56,12.29,369.38
2015-05-01,2015,5,POLLO,FASE PLUS 2 GRANULAD 45.40 KL,24041.12,45.18,532.14
2015-05-01,2015,5,POLLO,PREMIUM FASE 1 PLUS SPG EN SACOS 45.40 KL,30746.92,57.92,530.82
2015-05-01,2015,5,POLLO,PREMIUM FASE II PLUS SH EN SACOS 45.40 KL,286862.48,552.29,519.4
2015-05-01,2015,5,MASCOTAS,ARECANA ADULTO 50 LBS,4527.89,6.65,681.38
2015-05-01,2015,5,MASCOTAS,ARECANA ADULTO FARDO 5 BOLSAS 25 LBS.,1950.11,2.72,716.54
2015-05-01,2015,5,MASCOTAS,ARECANA ADULTO H.PAIZ EN BOLSA 5 LBS,1546.68,1.91,811.87
2015-05-01,2015,5,MASCOTAS,ARECANA ADULTO H.PAIZ EN SACOS 50 LBS,179.15,0.23,789.9
2015-05-01,2015,5,MASCOTAS,ARECANA ADULTO HUESITO EN SACOS 45.40 KL,117456.74,220.22,533.36
2015-05-01,2015,5,MASCOTAS,ARECANA CACHORRO 2 COLORES EN SACOS 50 LBS,7441.07,8.5,874.92
2015-05-01,2015,5,MASCOTAS,ARECANA CACHORRO H.PAIZ EN BOLSA 45 LBS.,365.15,0.41,894.47
2015-05-01,2015,5,MASCOTAS,ARECANA PLUS ADULTO 100.00 LBS./ 45.40 KGS.,69110.68,110.31,626.49
2015-05-01,2015,5,MASCOTAS,ARECANA PLUS ADULTO 4.40 LBS./ 2.00 KGS.,1777.28,2.3,771.67
2015-05-01,2015,5,MASCOTAS,ARECANA PLUS ADULTO 50.00 LBS./ 22.70 KGS.,11509.80,16.62,692.35
2015-05-01,2015,5,MASCOTAS,ARECANA PLUS CUATRO COLORES EN SACOS 2 KG,90.00,0.1,901.89
2015-05-01,2015,5,MASCOTAS,GRAND SABUESO EN BOLSA 45.40KGS,96644.61,185.66,520.56
2015-05-01,2015,5,MASCOTAS,GRAND SABUESO PR 22.70 KL,95463.95,157.17,607.39
2015-05-01,2015,5,MASCOTAS,SABUESO ADULTO 2.20 LBS./ 1.00 KGS.,1180.84,1.48,795.78
2015-05-01,2015,5,MASCOTAS,SABUESO ADULTO 4.40 LBS./ 2.00 KGS.,7883.57,10.18,774.67
2015-05-01,2015,5,MASCOTAS,SABUESO ADULTO 50 LBS./ 22.70 KGS.,31343.05,52.78,593.89
2015-05-01,2015,5,MASCOTAS,SMARTCAN CACHORRO 38 LBS,16388.77,21.18,773.65
2015-05-01,2015,5,MASCOTAS,SMARTCAN P/PERRO ADULTO 50 LBS,51251.96,65.86,778.18
2015-05-01,2015,5,PECES,TILAPIA MAX 32% 45.40 KL,88723.33,145.88,608.21
2015-05-01,2015,5,PECES,TILAPIA MAX 36% 4 MM 45.40 KL,41333.08,51.21,807.12
2015-05-01,2015,5,PECES,TILAPIA MAX 38% 2 MM,24895.24,27.03,920.88
2015-05-01,2015,5,GALLINA,ARECA PRIMIUM CRIA 1 HARINA EN SACOS 45.40 KL,13992.78,30.53,458.38
2015-05-01,2015,5,GALLINA,ARECA PRIMIUM IMPULSOR HARINA EN SACOS 45.40 KL,1456.75,3.04,479.34
2015-05-01,2015,5,GALLINA,ARECA PRIMIUM POST 1 HARINA EN SACOS 45.40 KL,48471.75,121.25,399.78
2015-05-01,2015,5,GALLINA,ARECA PRIMIUM POST 2 HARINA EN SACOS 45.40 KL,1429.04,3.31,431.58
2015-05-01,2015,5,GALLINA,IMPULSOR POSTURA PLUS EN SACOS 45.40 KL,26036.00,60.87,427.72
2015-05-01,2015,5,GALLINA,LEVANTE DE POLLITA SG 45.40 KL,13855.41,28.03,494.27
2015-06-01,2015,6,CAMARON,C-MAX 25% CREC 1.8,8101.90,12.11,668.97
2015-06-01,2015,6,CAMARON,C-MAX 25% FINA 1. 45.,22327.99,34.11,654.58
2015-06-01,2015,6,CAMARON,C-MAX 25% FINA 1. MED. AD,397714.72,640.25,621.19
2015-06-01,2015,6,CAMARON,C-MAX 25% FINA 1. PME ACIDOMIX,245452.52,503.81,487.2
2015-06-01,2015,6,CAMARON,C-MAX 25% GRANULADO PME ACIDOMIX,10816.54,18.14,596.16
2015-06-01,2015,6,CAMARON,C-MAX 28% CREC 1.8,30580.00,39.92,766.11
2015-06-01,2015,6,CAMARON,C-MAX 28% FINA 1.,52405.91,67.36,778.01
2015-06-01,2015,6,CAMARON,C-MAX 30% 1.8 MM PME ACIDOMIX,110645.14,163.29,677.58
2015-06-01,2015,6,CAMARON,C-MAX 30% CREC 1.2 PELL/MED SHT,45442.20,48.08,945.12
2015-06-01,2015,6,CAMARON,C-MAX 30% CREC 1.8,600334.06,693.09,866.17
2015-06-01,2015,6,CAMARON,C-MAX 30% CREC 1.8 MED,12690.75,14.06,902.53
2015-06-01,2015,6,CAMARON,C-MAX 30% CREC 2,381578.28,483.98,788.41
2015-06-01,2015,6,CAMARON,C-MAX 30% FINA 1. AD,548422.32,773.38,709.13
2015-06-01,2015,6,CAMARON,C-MAX 35% CREC 1.2,54573.66,53.34,"1,023.08"
2015-06-01,2015,6,CAMARON,C-MAX 35% CREC 1.2 MED,28745.61,24.36,"1,180.13"
2015-06-01,2015,6,CAMARON,C-MAX 35% CREC 1.2 MM P AD,194094.69,179.62,"1,080.57"
2015-06-01,2015,6,CAMARON,C-MAX 35% CREC 1.2 MM PELLE CORTO AD,39640.57,39.92,993.1
2015-06-01,2015,6,CAMARON,C-MAX 35% CREC 1.8,147241.92,151.14,974.23
2015-06-01,2015,6,CAMARON,C-MAX 35% CREC 1.8 AD,18700.00,19.96,936.96
2015-06-01,2015,6,CAMARON,C-MAX 35% CREC 1.8 MED. AD,65195.02,74.3,877.47
2015-06-01,2015,6,CAMARON,C-MAX 35% CREC 1.8 MM AD,168001.15,179.62,935.3
2015-06-01,2015,6,CAMARON,C-MAX 35% FINA 1.,75275.20,79.83,942.92
2015-06-01,2015,6,CAMARON,C-MAX 35% INIC 1,5688.10,4.99,"1,140.01"
2015-06-01,2015,6,CAMARON,C-MAX 40% 500-1200 MICRONES,57428.84,42.68,"1,345.47"
2015-06-01,2015,6,CAMARON,C-MAX 40% LARVAL 1,157.71,0.14,"1,159.00"
2015-06-01,2015,6,CAMARON,C-MAX MAX 25% FINA 1.,55599.80,120.66,460.81
2015-06-01,2015,6,POLLO,ALIMENTO PLUS P FASE 2 S/PIGMEN SH 45.40 KL,39435.90,83.23,473.79
2015-06-01,2015,6,POLLO,ARECA AZ FASE 2 HARINA EN SACOS 45.40 KL,16458.97,32.39,508.2
2015-06-01,2015,6,POLLO,ARECA PR FASE 1 HARINA EN SACOS 45.40 KL,17829.81,35.02,509.17
2015-06-01,2015,6,POLLO,ARECA PR FASE 1 PELLET EN SACOS 45.40 KL,84656.76,159.98,529.16
2015-06-01,2015,6,POLLO,ARECA PR FASE 2 PELLET EN SACOS 45.40 KL,153991.29,296.42,519.5
2015-06-01,2015,6,POLLO,D/PATIO FASE 2 HARINA EN SACOS 45.40 KL,3244.13,9.12,355.83
2015-06-01,2015,6,POLLO,FASE PLUS 2 GRANULAD 45.40 KL,44798.33,88.63,505.44
2015-06-01,2015,6,POLLO,PREMIUM FASE 1 PLUS SPG EN SACOS 45.40 KL,30300.26,63.87,474.44
2015-06-01,2015,6,POLLO,PREMIUM FASE II PLUS SH EN SACOS 45.40 KL,290688.36,573.52,506.85
2015-06-01,2015,6,MASCOTAS,ALIMENTO P/PERRO ADULTO 100 LBS.,8700.00,13.61,639.34
2015-06-01,2015,6,MASCOTAS,ALIMENTO P/PERRO ADULTO 65 LBS.,1904.50,2.95,645.95
2015-06-01,2015,6,MASCOTAS,ARECANA ADULTO 50 LBS,6468.70,9.46,683.98
2015-06-01,2015,6,MASCOTAS,ARECANA ADULTO FARDO 5 BOLSAS 25 LBS.,816.01,1.13,719.59
2015-06-01,2015,6,MASCOTAS,ARECANA ADULTO H.PAIZ EN BOLSA 5 LBS,2180.65,2.68,814.83
2015-06-01,2015,6,MASCOTAS,ARECANA ADULTO H.PAIZ EN SACOS 50 LBS,536.46,0.68,788.46
2015-06-01,2015,6,MASCOTAS,ARECANA ADULTO HUESITO EN SACOS 45.40 KL,105950.94,193.41,547.8
2015-06-01,2015,6,MASCOTAS,ARECANA CACHORRO 2 COLORES EN SACOS 50 LBS,6349.08,7.96,797.57
2015-06-01,2015,6,MASCOTAS,ARECANA CACHORRO H.PAIZ EN BOLSA 45 LBS.,734.37,0.82,899.45
2015-06-01,2015,6,MASCOTAS,ARECANA PLUS ADULTO 100.00 LBS./ 45.40 KGS.,54847.95,94.03,583.3
2015-06-01,2015,6,MASCOTAS,ARECANA PLUS ADULTO 4.40 LBS./ 2.00 KGS.,1957.61,2.59,756.84
2015-06-01,2015,6,MASCOTAS,ARECANA PLUS ADULTO 50.00 LBS./ 22.70 KGS.,10315.30,17.51,589.15
2015-06-01,2015,6,MASCOTAS,ARECANA PLUS CUATRO COLORES EN SACOS 2 KG,1834.02,1.86,988.1
2015-06-01,2015,6,MASCOTAS,ARECANA PLUS CUATRO COLORES EN SACOS 22.70 KL,1533.50,2.72,563.47
2015-06-01,2015,6,MASCOTAS,GRAND SABUESO EN BOLSA 45.40KGS,86599.37,168.24,514.74
2015-06-01,2015,6,MASCOTAS,GRAND SABUESO EN SACOS 1 KG,1256.32,1.55,809.62
2015-06-01,2015,6,MASCOTAS,GRAND SABUESO PR 22.70 KL,70358.15,114.06,616.87
2015-06-01,2015,6,MASCOTAS,SABUESO ADULTO 100.00 LBS./ 45.40 KGS.,4350.00,6.8,639.34
2015-06-01,2015,6,MASCOTAS,SABUESO ADULTO 2.20 LBS./ 1.00 KGS.,1191.73,1.48,804.2
2015-06-01,2015,6,MASCOTAS,SABUESO ADULTO 4.40 LBS./ 2.00 KGS.,9438.68,12.64,746.53
2015-06-01,2015,6,MASCOTAS,SABUESO ADULTO 50 LBS./ 22.70 KGS.,29722.12,49.42,601.43
2015-06-01,2015,6,MASCOTAS,SMARTCAN CACHORRO 38 LBS,18395.08,31.25,588.65
2015-06-01,2015,6,MASCOTAS,SMARTCAN P/PERRO ADULTO 50 LBS,43077.90,71.1,605.87
